num;rfid;time;antenna;
null;0800EEEE;11:22:18.327;1
null;0800EEEE;11:22:29.552;1
null;0800EEEE;11:22:39.782;8
null;0800EEEE;11:22:56.702;1
null;0800EEEE;11:23:57.818;8
null;0800EEEE;11:25:03.323;1
null;0800EEEE;11:25:51.548;1
null;0800EEEE;11:27:24.398;1
null;0800EEEE;11:53:25.438;1
null;0800EEEE;11:53:36.073;8
247;2000FA4727F2690001EE;11:55:28.503;1
247;2000FA4727F2690001ED;11:55:28.528;2
null;3000000000000352420000000000;12:03:35.233;8
null;100005063806;12:04:33.888;1
51;2000FA4727F269000066;12:05:36.838;3
51;2000FA4727F269000065;12:05:36.853;1
28;2000FA4727F269000037;12:05:46.993;5
28;2000FA4727F269000038;12:05:47.008;1
25;2000FA4727F269000032;12:05:47.583;2
25;2000FA4727F269000031;12:05:48.288;8
268;2000FA4727F269000218;12:08:18.038;1
268;2000FA4727F269000217;12:08:18.128;1
255;2000FA4727F2690001FD;12:08:20.693;3
257;2000FA4727F269000201;12:08:20.878;2
257;2000FA4727F269000202;12:08:20.958;1
254;2000FA4727F2690001FC;12:08:21.043;1
254;2000FA4727F2690001FB;12:08:21.233;1
256;2000FA4727F2690001FF;12:08:21.998;3
256;2000FA4727F269000200;12:08:22.013;2
12;2000FA4727F269000018;12:08:30.753;1
12;2000FA4727F269000017;12:08:30.763;1
3;2000FA4727F269000005;12:08:30.843;1
3;2000FA4727F269000006;12:08:30.938;1
51;2000FA4727F269000066;12:09:34.773;8
28;2000FA4727F269000037;12:09:38.063;4
28;2000FA4727F269000038;12:09:38.728;4
51;2000FA4727F269000066;12:09:41.083;2
51;2000FA4727F269000065;12:09:41.318;1
28;2000FA4727F269000037;12:09:46.273;1
51;2000FA4727F269000066;12:09:46.898;2
6;2000FA4727F26900000C;12:11:55.538;5
6;2000FA4727F26900000B;12:11:55.548;1
51;2000FA4727F269000066;12:13:31.043;1
48;2000FA4727F269000060;12:17:43.588;1
48;2000FA4727F26900005F;12:17:43.688;1
50;2000FA4727F269000063;12:17:44.183;1
50;2000FA4727F269000064;12:17:44.193;1
249;2000FA4727F2690001F2;12:19:13.778;1
249;2000FA4727F2690001F1;12:19:13.798;1
29;2000FA4727F269000039;12:20:07.823;1
29;2000FA4727F26900003A;12:20:07.903;1
64;2000FA4727F26900007F;12:20:17.138;1
64;2000FA4727F269000080;12:20:17.313;1
65;2000FA4727F269000082;12:24:19.733;1
65;2000FA4727F269000081;12:24:19.743;1
9;2000FA4727F269000011;12:24:20.408;1
9;2000FA4727F269000012;12:24:21.193;8
67;2000FA4727F269000086;12:24:21.773;1
67;2000FA4727F269000085;12:24:21.878;1
2;2000FA4727F269000003;12:24:22.858;1
2;2000FA4727F269000004;12:24:22.873;1
20;2000FA4727F269000028;12:24:27.283;1
20;2000FA4727F269000027;12:24:27.383;1
11;2000FA4727F269000016;12:24:30.858;3
