num;rfid;time;antenna;
630;2000FA4727F2690004EC;09:48:27.693;8
630;2000FA4727F2690004EB;09:48:27.803;8
630;2000FA4727F2690004EC;09:48:33.268;4
630;2000FA4727F2690004EB;09:48:33.343;4
630;2000FA4727F2690004EC;09:48:38.823;4
630;2000FA4727F2690004EB;09:48:38.908;4
630;2000FA4727F2690004EB;09:48:44.403;4
630;2000FA4727F2690004EC;09:48:44.428;8
630;2000FA4727F2690004EB;09:48:49.918;8
630;2000FA4727F2690004EC;09:48:50.008;8
630;2000FA4727F2690004EB;09:49:01.073;1
630;2000FA4727F2690004EC;09:49:32.798;8
630;2000FA4727F2690004EC;09:50:00.258;8
630;2000FA4727F2690004EB;09:50:02.143;1
21;2000FA4727F26900002A;09:50:48.998;1
26;2000FA4727F269000034;09:50:49.238;1
27;2000FA4727F269000036;09:50:51.208;8
20;2000FA4727F269000028;09:50:51.933;8
16;2000FA4727F269000020;09:50:51.963;8
16;2000FA4727F26900001F;09:50:51.978;1
18;2000FA4727F269000024;09:50:52.118;8
15;2000FA4727F26900001E;09:50:52.298;8
28;2000FA4727F269000037;09:50:53.198;8
86;2000FA4727F2690000AB;09:51:19.968;8
221;2000FA4727F2690001BA;09:52:36.698;8
221;2000FA4727F2690001B9;09:52:36.718;8
33;2000FA4727F269000041;09:54:22.833;1
35;2000FA4727F269000046;09:54:23.073;8
31;2000FA4727F26900003D;09:54:23.238;8
31;2000FA4727F26900003E;09:54:23.258;8
32;2000FA4727F26900003F;09:54:23.813;8
22;2000FA4727F26900002B;09:54:24.243;8
229;2000FA4727F2690001C9;09:58:22.573;1
11;2000FA4727F269000016;10:00:13.618;8
229;2000FA4727F2690001C9;10:00:22.523;8
9;2000FA4727F269000011;10:01:02.003;1
34;2000FA4727F269000043;10:03:06.058;1
34;2000FA4727F269000044;10:03:06.063;1
3;2000FA4727F269000006;10:03:49.118;1
5;2000FA4727F269000009;10:03:49.608;1
4;2000FA4727F269000007;10:03:49.773;1
4;2000FA4727F269000008;10:03:49.788;1
5;2000FA4727F26900000A;10:03:49.843;8
19;2000FA4727F269000026;10:05:47.983;8
45;2000FA4727F26900005A;10:06:14.143;1
39;2000FA4727F26900004D;10:06:14.363;8
501;2000FA4727F2690003EA;10:07:36.798;1
501;2000FA4727F2690003E9;10:07:36.958;1
68;2000FA4727F269000088;10:07:51.988;8
501;2000FA4727F2690003E9;10:08:12.288;8
501;2000FA4727F2690003EA;10:08:12.313;8
194;2000FA4727F269000184;10:08:23.038;8
194;2000FA4727F269000183;10:08:23.993;8
68;2000FA4727F269000088;10:11:11.253;1
172;2000FA4727F269000158;10:11:28.813;8
172;2000FA4727F269000157;10:11:28.898;8
10;2000FA4727F269000013;10:14:08.248;8
10;2000FA4727F269000014;10:14:08.573;8
6;2000FA4727F26900000C;10:14:10.398;8
38;2000FA4727F26900004B;10:17:31.283;1
47;2000FA4727F26900005E;10:17:31.443;1
47;2000FA4727F26900005D;10:17:31.538;1
52;2000FA4727F269000067;10:17:31.623;9
38;2000FA4727F26900004C;10:17:31.928;8
43;2000FA4727F269000055;10:17:32.588;8
