num;rfid;time;antenna;
null;0800EEEE;10:25:23.603;1
null;0800EEEE;10:25:29.563;4
null;0800EEEE;10:25:35.128;3
null;0800EEEE;10:25:40.663;4
55;2000FA4727F26900006D;10:26:27.573;1
51;2000FA4727F269000066;10:26:28.873;2
52;2000FA4727F269000068;10:26:29.673;3
52;2000FA4727F269000067;10:26:30.313;2
54;2000FA4727F26900006C;10:26:30.708;3
53;2000FA4727F26900006A;10:26:31.703;2
53;2000FA4727F269000069;10:26:32.673;2
55;2000FA4727F26900006D;10:26:35.013;4
55;2000FA4727F26900006E;10:26:35.573;4
54;2000FA4727F26900006C;10:26:37.458;8
54;2000FA4727F26900006B;10:26:38.083;4
53;2000FA4727F26900006A;10:26:39.233;4
53;2000FA4727F269000069;10:26:39.243;4
51;2000FA4727F269000066;10:26:42.218;4
51;2000FA4727F269000065;10:26:42.298;4
52;2000FA4727F269000068;10:26:43.583;4
52;2000FA4727F269000067;10:26:43.603;4
58;2000FA4727F269000073;10:27:43.288;2
58;2000FA4727F269000074;10:27:43.303;2
59;2000FA4727F269000075;10:27:44.073;1
59;2000FA4727F269000076;10:27:44.083;1
56;2000FA4727F269000070;10:27:45.538;1
56;2000FA4727F26900006F;10:27:45.813;1
60;2000FA4727F269000078;10:27:46.223;3
60;2000FA4727F269000077;10:27:46.403;2
57;2000FA4727F269000071;10:27:47.658;1
57;2000FA4727F269000072;10:27:47.673;1
59;2000FA4727F269000075;10:27:56.728;4
59;2000FA4727F269000076;10:27:56.748;4
58;2000FA4727F269000073;10:27:57.903;4
58;2000FA4727F269000074;10:27:58.708;3
60;2000FA4727F269000078;10:27:59.318;4
60;2000FA4727F269000077;10:27:59.338;4
56;2000FA4727F269000070;10:28:00.233;8
57;2000FA4727F269000072;10:28:00.378;4
57;2000FA4727F269000071;10:28:00.413;4
56;2000FA4727F26900006F;10:28:01.218;2
